n,o,i,l,t
10,1,2,2,2
10,1,2,1,1
10,2,2,1,2
10,1,1,1,1
10,2,1,1,2
10,2,2,2,2
10,2,1,2,1
10,2,1,2,2
10,2,2,1,1
10,1,1,1,2
12,1,2,2,2
12,2,2,1,2
12,2,2,2,2
12,2,1,2,2
12,1,1,1,2
12,2,2,2,1
12,1,1,2,1
12,1,2,2,1
12,2,1,2,1
12,2,2,1,1
14,1,2,1,2
14,1,2,2,2
14,2,1,2,2
14,2,1,2,1
14,2,1,1,1
14,1,1,1,2
14,1,1,1,1
14,2,1,1,2
14,2,2,1,2
14,1,1,2,1
16,2,2,3,2
16,1,2,1,2
16,1,2,3,2
16,2,3,3,1
16,3,1,1,3
16,3,2,1,1
16,3,2,1,3
16,3,1,2,1
16,2,3,2,2
16,1,1,2,3
18,1,1,1,3
18,2,2,2,3
18,3,2,2,3
18,1,3,3,3
18,2,3,3,3
18,1,2,1,3
18,1,3,1,2
18,2,1,1,3
18,2,3,1,3
18,2,3,1,1
20,4,1,4,1
20,2,4,1,1
20,3,1,4,1
20,1,1,3,2
20,1,2,3,2
20,3,3,4,3
20,1,3,3,4
20,3,4,1,4
20,1,1,1,2
20,2,3,3,3
22,4,2,4,4
22,4,3,1,4
22,1,1,1,2
22,4,3,4,4
22,3,1,1,3
22,1,4,4,2
22,2,3,2,2
22,1,2,2,1
22,2,3,1,2
22,4,2,1,4
24,4,4,4,4
24,2,4,4,3
24,4,4,3,2
24,3,1,4,1
24,3,3,4,2
24,4,1,4,2
24,4,1,3,4
24,4,3,3,2
24,4,4,2,1
24,4,3,4,4
26,5,1,1,4
26,3,4,1,1
26,1,5,4,2
26,5,3,5,2
26,2,3,4,2
26,1,2,3,2
26,1,5,1,5
26,3,1,3,2
26,4,3,3,3
26,5,2,4,1
28,2,3,5,2
28,1,1,1,2
28,3,1,2,3
28,1,3,1,4
28,1,2,3,3
28,2,4,5,5
28,4,2,4,4
28,5,5,3,2
28,3,3,5,4
28,2,4,3,5
